[Actuators @ factory.py:85][DEBUG] 2017-11-10 15:59:42,852: Logging to: logs/2017_Nov_10/Actuators/15_59_42.log
[Actuators @ arduino.py:78][INFO] 2017-11-10 15:59:43,145: configuring for the first time. whoiam=naboris actuators
[Actuators @ arduino.py:81][INFO] 2017-11-10 15:59:43,165: Found suitable addresses: '['/dev/ttyUSB0']'
[Actuators @ arduino.py:288][DEBUG] 2017-11-10 15:59:43,170: /dev/ttyUSB0 is ready
[Actuators @ arduino.py:357][DEBUG] 2017-11-10 15:59:44,762: Checking 'whoareyou' protocol
[Actuators @ arduino.py:401][DEBUG] 2017-11-10 15:59:45,963: Writing 'whoareyou' again
[Actuators @ arduino.py:401][DEBUG] 2017-11-10 15:59:46,563: Writing 'whoareyou' again
[Actuators @ arduino.py:391][DEBUG] 2017-11-10 15:59:46,592: received packet: 'iamnaboris actuators'
[Actuators @ arduino.py:320][DEBUG] 2017-11-10 15:59:46,594: Found ID 'naboris actuators'
[Actuators @ arduino.py:357][DEBUG] 2017-11-10 15:59:46,594: Checking 'init?' protocol
[Actuators @ arduino.py:391][DEBUG] 2017-11-10 15:59:46,901: received packet: 'init:0\t24'
[Actuators @ arduino.py:342][DEBUG] 2017-11-10 15:59:46,901: sent initialization data: '0\t24'
[Actuators @ arduino.py:138][INFO] 2017-11-10 15:59:46,902: address '/dev/ttyUSB0' has ID 'naboris actuators'
[Actuators @ arduino.py:88][INFO] 2017-11-10 15:59:46,902: configuring done. Finding whoiam=naboris actuators
[Actuators @ arduino.py:55][INFO] 2017-11-10 15:59:46,903: naboris actuators's setup complete
[Actuators @ actuators.py:119][INFO] 2017-11-10 15:59:46,923: Number of leds: 24
[Actuators @ arduino.py:159][INFO] 2017-11-10 15:59:46,952: Device has started!
[Actuators @ arduino.py:160][INFO] 2017-11-10 15:59:46,954: init packet: 0	24
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 15:59:46,966: Write queue not empty
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 15:59:47,051: Write queue not empty
[Actuators @ node.py:79][DEBUG] 2017-11-10 15:59:48,477: [log buffer start]
[DEBUG, 1510347586.9423761]: putting: o000015015015024
[DEBUG, 1510347586.9436357]: putting: x
[DEBUG, 1510347587.0469398]: putting: c090075
[DEBUG, 1510347587.1476882]: EncoderMessage(t: 1510347587.150465, n: 0, pt: 1510347587.1476882, et: 2.32, r: 0, l: 0, dr: 0.0, dl: 0.0)
[DEBUG, 1510347587.1476882]: EncoderMessage(t: 1510347587.1509228, n: 1, pt: 1510347587.1476882, et: 2.32, r: 0, l: 0, dr: 0.0, dl: 0.0)
[DEBUG, 1510347587.1476882]: Bno055Message(t: 1510347587.151183, pt: 1510347587.1476882, at: 2.321, n: 0, euler: (0.0, 0.0, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, 0.0, 0.0), quat: (0.0, 0.0, 0.0, 0.0))
[DEBUG, 1510347593.2236943]: Bno055Message(t: 1510347587.151183, pt: 1510347593.2236943, at: 8.403, n: 0, euler: (-0.11999138607461016, -0.017453292519943295, 4.264057528778646), mag: (-17.0, -3.75, 35.5625), gyro: (-0.0278, -0.1156, 1.6589), accel: (-1.58, 0.83, -0.01), linaccel: (-1.43, -0.33, -0.15), quat: (0.0242, 0.0557, 0.8448, 0.5316))
[DEBUG, 1510347593.2886631]: EncoderMessage(t: 1510347593.2922184, n: 116, pt: 1510347593.2886631, et: 8.438, r: 2359, l: 2709, dr: 2359.0, dl: 2709.0)
[DEBUG, 1510347593.2886631]: EncoderMessage(t: 1510347593.2928247, n: 117, pt: 1510347593.2886631, et: 8.438, r: 2359, l: 2786, dr: 2359.0, dl: 2786.0)
[DEBUG, 1510347593.2886631]: Bno055Message(t: 1510347587.151183, pt: 1510347593.2886631, at: 8.439, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 4.219333466696292), mag: (-16.5625, -2.6875, 35.5625), gyro: (-0.2511, 0.0644, 1.4556), accel: (-0.3, 0.01, 9.47), linaccel: (-0.2, -1.11, -0.26), quat: (0.0242, 0.0557, 0.8448, 0.5126))
[DEBUG, 1510347593.2886631]: EncoderMessage(t: 1510347593.2954204, n: 118, pt: 1510347593.2886631, et: 8.465, r: 2391, l: 2786, dr: 2391.0, dl: 2786.0)
[DEBUG, 1510347593.2886631]: EncoderMessage(t: 1510347593.2959242, n: 119, pt: 1510347593.2886631, et: 8.465, r: 2391, l: 2850, dr: 2391.0, dl: 2850.0)
[DEBUG, 1510347593.2886631]: Bno055Message(t: 1510347587.151183, pt: 1510347593.2886631, at: 8.466, n: 0, euler: (-0.11562806294462433, -0.01090830782496456, 4.1680644199189585), mag: (-16.0625, -2.0625, 36.0625), gyro: (0.1478, -0.0011, -0.0011), accel: (0.15, -0.01, -0.01), linaccel: (-0.09, 0.38, -0.25), quat: (-0.0001, -0.0001, -0.0001, 0.4958))
[DEBUG, 1510347593.2886631]: EncoderMessage(t: 1510347593.2985094, n: 120, pt: 1510347593.2886631, et: 8.494, r: 2449, l: 2850, dr: 2449.0, dl: 2850.0)
[DEBUG, 1510347593.2886631]: EncoderMessage(t: 1510347593.2989974, n: 121, pt: 1510347593.2886631, et: 8.494, r: 2449, l: 2922, dr: 2449.0, dl: 2922.0)
[DEBUG, 1510347593.3540268]: Bno055Message(t: 1510347587.151183, pt: 1510347593.3540268, at: 8.495, n: 0, euler: (-0.11780972450961724, -0.011999138607461015, 4.144066142704037), mag: (-16.0625, -2.0625, 36.0625), gyro: (-0.1111, 0.4411, 1.3211), accel: (4.45, 2.31, 8.97), linaccel: (4.6, 1.16, -0.76), quat: (0.0232, 0.0551, 0.8752, 0.4801))
[DEBUG, 1510347593.3540268]: EncoderMessage(t: 1510347593.36483, n: 122, pt: 1510347593.3540268, et: 8.522, r: 2520, l: 2922, dr: 2520.0, dl: 2922.0)
[DEBUG, 1510347593.3540268]: EncoderMessage(t: 1510347593.3653252, n: 123, pt: 1510347593.3540268, et: 8.522, r: 2520, l: 2989, dr: 2520.0, dl: 2989.0)
[DEBUG, 1510347593.3540268]: Bno055Message(t: 1510347587.151183, pt: 1510347593.3540268, at: 8.522, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 4.096069588274192), mag: (-16.875, 0.25, 39.0), gyro: (-0.0222, 0.5056, 2.2167), accel: (0.29, 1.11, -0.01), linaccel: (0.62, 0.01, 0.05), quat: (-0.0001, -0.0001, -0.0001, 0.4587))
[DEBUG, 1510347593.3540268]: EncoderMessage(t: 1510347593.3673544, n: 124, pt: 1510347593.3540268, et: 8.551, r: 2598, l: 2989, dr: 2598.0, dl: 2989.0)
[DEBUG, 1510347593.3540268]: EncoderMessage(t: 1510347593.367828, n: 125, pt: 1510347593.3540268, et: 8.551, r: 2598, l: 3061, dr: 2598.0, dl: 3061.0)
[DEBUG, 1510347593.4206522]: Bno055Message(t: 1510347587.151183, pt: 1510347593.4206522, at: 8.552, n: 0, euler: (-0.11344640137963143, -0.031634092692397225, 4.0295289105419085), mag: (-16.875, 0.25, 39.0), gyro: (-0.3911, 0.2811, 2.3178), accel: (-0.73, 0.54, 11.4), linaccel: (-0.41, -0.53, 1.66), quat: (0.0096, 0.0583, 0.9014, 0.429))
[DEBUG, 1510347593.4206522]: EncoderMessage(t: 1510347593.4307213, n: 126, pt: 1510347593.4206522, et: 8.58, r: 2670, l: 3061, dr: 2670.0, dl: 3061.0)
[DEBUG, 1510347593.4206522]: EncoderMessage(t: 1510347593.431198, n: 127, pt: 1510347593.4206522, et: 8.58, r: 2670, l: 3132, dr: 2670.0, dl: 3132.0)
[DEBUG, 1510347593.4206522]: Bno055Message(t: 1510347587.151183, pt: 1510347593.4206522, at: 8.581, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 3.9608065712446314), mag: (-17.25, 1.375, 34.875), gyro: (-0.0044, 0.16, 2.39), accel: (-0.19, 1.61, 9.77), linaccel: (0.09, 0.51, 0.03), quat: (0.007, 0.0563, 0.9156, 0.398))
[DEBUG, 1510347593.4206522]: EncoderMessage(t: 1510347593.4333751, n: 128, pt: 1510347593.4206522, et: 8.61, r: 2749, l: 3132, dr: 2749.0, dl: 3132.0)
[DEBUG, 1510347593.4206522]: EncoderMessage(t: 1510347593.4343379, n: 129, pt: 1510347593.4206522, et: 8.61, r: 2749, l: 3205, dr: 2749.0, dl: 3205.0)
[DEBUG, 1510347593.441808]: putting: d0155-1550155-155
[DEBUG, 1510347593.4492793]: putting: d0151-1510151-151
[DEBUG, 1510347593.4737859]: putting: d0159-1590159-159
[DEBUG, 1510347593.5092914]: putting: d0163-1630163-163
[DEBUG, 1510347593.4952276]: Bno055Message(t: 1510347587.151183, pt: 1510347593.4952276, at: 8.611, n: 0, euler: (-0.001090830782496456, -0.025089107997418487, 3.89972004742483), mag: (-17.25, -0.0625, -0.0625), gyro: (-0.01, 0.1178, 2.1156), accel: (-0.29, 1.92, 9.83), linaccel: (-0.03, 0.79, 0.09), quat: (0.0093, 0.0582, 0.9236, 0.3788))
[log buffer end]
[Actuators @ node.py:81][DEBUG] 2017-11-10 15:59:53,529: logging message buffer (len=16567)
[Actuators @ actuators.py:191][INFO] 2017-11-10 15:59:53,525: command: d0163-1630163-163
[Actuators @ actuators.py:181][INFO] 2017-11-10 15:59:53,538: speed=0, angle=180, angular=163
[Actuators @ actuators.py:190][INFO] 2017-11-10 15:59:53,606: m1=167, m2=-167, m3=167, m4=-167
[Actuators @ actuators.py:191][INFO] 2017-11-10 15:59:53,607: command: d0167-1670167-167
[Actuators @ actuators.py:181][INFO] 2017-11-10 15:59:53,608: speed=0, angle=180, angular=167
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 15:59:53,616: Write queue not empty
[Actuators @ actuators.py:190][INFO] 2017-11-10 15:59:53,713: m1=171, m2=-171, m3=171, m4=-171
[Actuators @ actuators.py:191][INFO] 2017-11-10 15:59:53,715: command: d0171-1710171-171
[Actuators @ actuators.py:181][INFO] 2017-11-10 15:59:53,717: speed=0, angle=180, angular=171
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 15:59:53,719: Write queue not empty
[Actuators @ actuators.py:190][INFO] 2017-11-10 15:59:53,840: m1=175, m2=-175, m3=175, m4=-175
[Actuators @ actuators.py:191][INFO] 2017-11-10 15:59:53,850: command: d0175-1750175-175
[Actuators @ actuators.py:181][INFO] 2017-11-10 15:59:53,851: speed=0, angle=180, angular=175
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 15:59:53,862: Write queue not empty
[Actuators @ actuators.py:190][INFO] 2017-11-10 15:59:53,864: m1=179, m2=-179, m3=179, m4=-179
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 15:59:53,875: Write queue not empty
[Actuators @ actuators.py:191][INFO] 2017-11-10 15:59:53,875: command: d0179-1790179-179
[Actuators @ actuators.py:181][INFO] 2017-11-10 15:59:53,877: speed=0, angle=180, angular=179
[Actuators @ actuators.py:190][INFO] 2017-11-10 15:59:53,926: m1=183, m2=-183, m3=183, m4=-183
[Actuators @ actuators.py:191][INFO] 2017-11-10 15:59:53,927: command: d0183-1830183-183
[Actuators @ actuators.py:181][INFO] 2017-11-10 15:59:53,928: speed=0, angle=180, angular=183
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 15:59:53,933: Write queue not empty
[Actuators @ actuators.py:190][INFO] 2017-11-10 15:59:54,027: m1=187, m2=-187, m3=187, m4=-187
[Actuators @ actuators.py:191][INFO] 2017-11-10 15:59:54,030: command: d0187-1870187-187
[Actuators @ actuators.py:181][INFO] 2017-11-10 15:59:54,032: speed=0, angle=180, angular=187
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 15:59:54,036: Write queue not empty
[Actuators @ actuators.py:190][INFO] 2017-11-10 15:59:54,098: m1=191, m2=-191, m3=191, m4=-191
[Actuators @ actuators.py:191][INFO] 2017-11-10 15:59:54,104: command: d0191-1910191-191
[Actuators @ actuators.py:181][INFO] 2017-11-10 15:59:54,105: speed=0, angle=180, angular=191
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 15:59:54,116: Write queue not empty
[Actuators @ actuators.py:190][INFO] 2017-11-10 15:59:54,176: m1=195, m2=-195, m3=195, m4=-195
[Actuators @ actuators.py:191][INFO] 2017-11-10 15:59:54,177: command: d0195-1950195-195
[Actuators @ actuators.py:181][INFO] 2017-11-10 15:59:54,179: speed=0, angle=180, angular=195
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 15:59:54,185: Write queue not empty
[Actuators @ node.py:79][DEBUG] 2017-11-10 15:59:54,306: [log buffer start]
[DEBUG, 1510347593.4952276]: EncoderMessage(t: 1510347593.5307884, n: 130, pt: 1510347593.4952276, et: 8.638, r: 2820, l: 3205, dr: 2820.0, dl: 3205.0)
[DEBUG, 1510347593.4952276]: EncoderMessage(t: 1510347593.531307, n: 131, pt: 1510347593.4952276, et: 8.638, r: 2820, l: 3268, dr: 2820.0, dl: 3268.0)
[DEBUG, 1510347593.4952276]: Bno055Message(t: 1510347587.151183, pt: 1510347593.4952276, at: 8.638, n: 0, euler: (-0.11453723216212788, -0.0272707695624114, 3.834270200475043), mag: (-15.75, 6.6875, 33.5625), gyro: (-0.0489, 0.3489, 2.3256), accel: (-0.1, 1.29, 10.33), linaccel: (0.17, 0.16, 0.59), quat: (0.0065, 0.0588, 0.9388, 0.3393))
[DEBUG, 1510347593.4952276]: EncoderMessage(t: 1510347593.5339692, n: 132, pt: 1510347593.4952276, et: 8.668, r: 2898, l: 3268, dr: 2898.0, dl: 3268.0)
[DEBUG, 1510347593.4952276]: EncoderMessage(t: 1510347593.5346727, n: 133, pt: 1510347593.4952276, et: 8.668, r: 2898, l: 3340, dr: 2898.0, dl: 3340.0)
[DEBUG, 1510347593.4952276]: Bno055Message(t: 1510347587.151183, pt: 1510347593.4952276, at: 8.669, n: 0, euler: (-0.11235557059713497, -0.02945243112740431, 3.767729522742759), mag: (-17.75, 6.375, 34.0625), gyro: (-0.1767, 0.2867, 2.3133), accel: (-0.62, 0.63, 9.0), linaccel: (-0.33, -0.46, -0.73), quat: (0.0043, -0.0001, -0.0001, 0.3183))
[DEBUG, 1510347593.5460818]: EncoderMessage(t: 1510347593.549915, n: 134, pt: 1510347593.5460818, et: 8.723, r: 3035, l: 3340, dr: 3035.0, dl: 3340.0)
[DEBUG, 1510347593.5460818]: EncoderMessage(t: 1510347593.5504794, n: 135, pt: 1510347593.5460818, et: 8.723, r: 3035, l: 3466, dr: 3035.0, dl: 3466.0)
[DEBUG, 1510347593.5460818]: Bno055Message(t: 1510347587.151183, pt: 1510347593.5460818, at: 8.724, n: 0, euler: (-0.11017390903214205, -0.026179938779914945, 3.701188845010475), mag: (-15.5, 10.375, 32.0625), gyro: (-0.1133, 0.1356, 2.3444), accel: (-0.67, 1.03, 9.97), linaccel: (0.22, 0.02, 0.77), quat: (0.0025, 0.0571, 0.9562, 0.2869))
[DEBUG, 1510347593.606089]: putting: d0167-1670167-167
[DEBUG, 1510347593.6135535]: EncoderMessage(t: 1510347593.6245575, n: 136, pt: 1510347593.6135535, et: 8.761, r: 3135, l: 3466, dr: 3135.0, dl: 3466.0)
[DEBUG, 1510347593.6135535]: EncoderMessage(t: 1510347593.625233, n: 137, pt: 1510347593.6135535, et: 8.761, r: 3135, l: 3557, dr: 3135.0, dl: 3557.0)
[DEBUG, 1510347593.6135535]: Bno055Message(t: 1510347587.151183, pt: 1510347593.6135535, at: 8.762, n: 0, euler: (-0.11017390903214205, -0.025089107997418487, 3.5975599206733118), mag: (-15.5, 10.375, 32.0625), gyro: (-0.1189, 0.1922, 2.0478), accel: (-0.7, 1.12, 10.57), linaccel: (-0.45, 0.01, 0.83), quat: (0.0004, 0.058, 0.9724, 0.2259))
[DEBUG, 1510347593.6135535]: EncoderMessage(t: 1510347593.6275146, n: 138, pt: 1510347593.6135535, et: 8.787, r: 3205, l: 3557, dr: 3205.0, dl: 3557.0)
[DEBUG, 1510347593.6135535]: EncoderMessage(t: 1510347593.6279645, n: 139, pt: 1510347593.6135535, et: 8.787, r: 3205, l: 3626, dr: 3205.0, dl: 3626.0)
[DEBUG, 1510347593.6135535]: Bno055Message(t: 1510347587.151183, pt: 1510347593.6135535, at: 8.788, n: 0, euler: (-0.11235557059713497, -0.022907446432425576, 3.516838442768574), mag: (-15.6875, 10.375, 32.25), gyro: (-0.0733, 0.1778, 2.1767), accel: (-0.23, 2.31, 10.75), linaccel: (0.0, 0.6, 0.5), quat: (-0.0009, 0.0574, 0.9808, 0.1865))
[DEBUG, 1510347593.6135535]: EncoderMessage(t: 1510347593.6298544, n: 140, pt: 1510347593.6135535, et: 8.817, r: 3290, l: 3626, dr: 3290.0, dl: 3626.0)
[DEBUG, 1510347593.6135535]: EncoderMessage(t: 1510347593.6303167, n: 141, pt: 1510347593.6135535, et: 8.817, r: 3290, l: 3708, dr: 3290.0, dl: 3708.0)
[DEBUG, 1510347593.6503518]: Bno055Message(t: 1510347587.151183, pt: 1510347593.6503518, at: 8.818, n: 0, euler: (-0.11017390903214205, -0.02399827721492203, 3.4721143806862194), mag: (-14.5, 12.375, 33.875), gyro: (-0.1956, 0.3633, 2.4144), accel: (-1.39, 0.66, -0.01), linaccel: (-1.16, -1.81, -0.27), quat: (-0.0001, -0.0001, -0.0001, 0.1646))
[DEBUG, 1510347593.7134364]: putting: d0171-1710171-171
[DEBUG, 1510347593.7069578]: EncoderMessage(t: 1510347593.7223427, n: 142, pt: 1510347593.7069578, et: 8.855, r: 3386, l: 3708, dr: 3386.0, dl: 3708.0)
[DEBUG, 1510347593.7069578]: EncoderMessage(t: 1510347593.723675, n: 143, pt: 1510347593.7069578, et: 8.855, r: 3386, l: 3810, dr: 3386.0, dl: 3810.0)
[DEBUG, 1510347593.7069578]: Bno055Message(t: 1510347587.151183, pt: 1510347593.7069578, at: 8.855, n: 0, euler: (-0.10799224746714914, -0.02181661564992912, 3.40121037982395), mag: (-14.5, 12.375, 33.875), gyro: (0.1556, -0.0933, 2.4478), accel: (0.26, 1.34, 8.8), linaccel: (0.04, 0.39, 0.45), quat: (-0.004, 0.0553, 0.99, 0.1296))
[DEBUG, 1510347593.7069578]: EncoderMessage(t: 1510347593.726402, n: 144, pt: 1510347593.7069578, et: 8.883, r: 3459, l: 3810, dr: 3459.0, dl: 3810.0)
[DEBUG, 1510347593.7069578]: EncoderMessage(t: 1510347593.7268898, n: 145, pt: 1510347593.7069578, et: 8.883, r: 3459, l: 3888, dr: 3459.0, dl: 3888.0)
[DEBUG, 1510347593.7069578]: Bno055Message(t: 1510347587.151183, pt: 1510347593.7069578, at: 8.883, n: 0, euler: (-0.10799224746714914, -0.02181661564992912, 3.3095805940942475), mag: (-13.5, 14.5, 35.75), gyro: (0.0911, 0.4522, 2.4844), accel: (0.11, 3.15, 10.29), linaccel: (0.28, 2.02, 0.55), quat: (-0.0033, 0.0574, -0.0001, 0.0839))
[DEBUG, 1510347593.7069578]: EncoderMessage(t: 1510347593.7306063, n: 146, pt: 1510347593.7069578, et: 8.911, r: 3543, l: 3888, dr: 3543.0, dl: 3888.0)
[DEBUG, 1510347593.7069578]: EncoderMessage(t: 1510347593.7312522, n: 147, pt: 1510347593.7069578, et: 8.911, r: 3543, l: 3973, dr: 3543.0, dl: 3973.0)
[DEBUG, 1510347593.7321181]: Bno055Message(t: 1510347587.151183, pt: 1510347593.7321181, at: 8.912, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 3.2386765932319777), mag: (-13.5, 14.5, 35.75), gyro: (-0.2056, 0.4133, 2.47), accel: (-1.18, 1.28, 10.47), linaccel: (-0.98, -0.01, -0.01), quat: (-0.0073, 0.0571, 0.9972, 0.0485))
[DEBUG, 1510347593.803498]: EncoderMessage(t: 1510347593.8168976, n: 148, pt: 1510347593.803498, et: 8.947, r: 3640, l: 3973, dr: 3640.0, dl: 3973.0)
[DEBUG, 1510347593.803498]: EncoderMessage(t: 1510347593.8175235, n: 149, pt: 1510347593.803498, et: 8.947, r: 3640, l: 4080, dr: 3640.0, dl: 4080.0)
[DEBUG, 1510347593.803498]: Bno055Message(t: 1510347587.151183, pt: 1510347593.803498, at: 8.948, n: 0, euler: (-0.10690141668465268, -0.017453292519943295, 3.1612276076747294), mag: (-11.5625, 17.1875, 33.25), gyro: (-0.2211, 0.08, 2.7444), accel: (-1.06, 0.47, 10.62), linaccel: (0.11, 0.28, 1.55), quat: (-0.0089, 0.0547, 0.9982, 0.023))
[DEBUG, 1510347593.803498]: EncoderMessage(t: 1510347593.8198965, n: 150, pt: 1510347593.803498, et: 8.977, r: 3720, l: 4080, dr: 3720.0, dl: 4080.0)
[DEBUG, 1510347593.803498]: EncoderMessage(t: 1510347593.820354, n: 151, pt: 1510347593.803498, et: 8.977, r: 3720, l: 4170, dr: 3720.0, dl: 4170.0)
[DEBUG, 1510347593.803498]: Bno055Message(t: 1510347587.151183, pt: 1510347593.803498, at: 8.977, n: 0, euler: (-0.10690141668465268, -0.013089969389957472, 3.0881419452474668), mag: (-8.875, 18.25, 33.375), gyro: (-0.1089, -0.0011, -0.0011), accel: (-0.66, -0.01, 10.62), linaccel: (-0.65, 0.63, 0.23), quat: (-0.0082, 0.054, -0.0001, -0.0264))
[DEBUG, 1510347593.803498]: EncoderMessage(t: 1510347593.8226945, n: 152, pt: 1510347593.803498, et: 9.005, r: 3797, l: 4170, dr: 3797.0, dl: 4170.0)
[DEBUG, 1510347593.803498]: EncoderMessage(t: 1510347593.823516, n: 153, pt: 1510347593.803498, et: 9.005, r: 3797, l: 4254, dr: 3797.0, dl: 4254.0)
[DEBUG, 1510347593.840437]: putting: d0175-1750175-175
[DEBUG, 1510347593.8641677]: putting: d0179-1790179-179
[DEBUG, 1510347593.8596423]: Bno055Message(t: 1510347587.151183, pt: 1510347593.8596423, at: 9.006, n: 0, euler: (-0.10799224746714914, -0.016362461737446838, 3.015056282820204), mag: (-8.875, 18.25, 33.375), gyro: (0.0678, 0.23, 2.6511), accel: (0.61, 3.5, -0.01), linaccel: (0.77, -0.01, -0.01), quat: (-0.0118, 0.0538, 0.9965, -0.0629))
[DEBUG, 1510347593.8596423]: EncoderMessage(t: 1510347593.871156, n: 154, pt: 1510347593.8596423, et: 9.032, r: 3878, l: 4254, dr: 3878.0, dl: 4254.0)
[DEBUG, 1510347593.8596423]: EncoderMessage(t: 1510347593.8716571, n: 155, pt: 1510347593.8596423, et: 9.032, r: 3878, l: 4341, dr: 3878.0, dl: 4341.0)
[DEBUG, 1510347593.8596423]: Bno055Message(t: 1510347587.151183, pt: 1510347593.8596423, at: 9.033, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 2.9408797896104453), mag: (-8.375, 20.5, 32.0), gyro: (-0.3367, 0.4111, 2.7089), accel: (-1.24, -0.12, 9.24), linaccel: (-1.04, -1.15, -0.5), quat: (-0.0148, 0.0527, 0.9935, -0.0995))
[DEBUG, 1510347593.8596423]: EncoderMessage(t: 1510347593.873764, n: 156, pt: 1510347593.8596423, et: 9.063, r: 3967, l: 4341, dr: 3967.0, dl: 4341.0)
[DEBUG, 1510347593.8596423]: EncoderMessage(t: 1510347593.874255, n: 157, pt: 1510347593.8596423, et: 9.063, r: 3967, l: 4434, dr: 3967.0, dl: 4434.0)
[DEBUG, 1510347593.888837]: Bno055Message(t: 1510347587.151183, pt: 1510347593.888837, at: 9.063, n: 0, euler: (-0.10362892433716332, -0.017453292519943295, 2.8623399732707004), mag: (-8.375, -0.0625, -0.0625), gyro: (-0.0322, 0.0922, -0.0011), accel: (-0.18, 0.4, 9.15), linaccel: (-0.02, -0.61, -0.6), quat: (-0.016, 0.0502, 0.9889, -0.139))
[DEBUG, 1510347593.9264042]: putting: d0183-1830183-183
[DEBUG, 1510347593.9684935]: EncoderMessage(t: 1510347593.9715657, n: 158, pt: 1510347593.9684935, et: 9.108, r: 4099, l: 4434, dr: 4099.0, dl: 4434.0)
[DEBUG, 1510347593.9684935]: EncoderMessage(t: 1510347593.972275, n: 159, pt: 1510347593.9684935, et: 9.108, r: 4099, l: 4574, dr: 4099.0, dl: 4574.0)
[DEBUG, 1510347593.9684935]: Bno055Message(t: 1510347587.151183, pt: 1510347593.9684935, at: 9.108, n: 0, euler: (-0.10471975511965978, -0.016362461737446838, 2.7859818184959484), mag: (-6.5625, -0.0625, 30.75), gyro: (0.0689, 0.33, 2.6611), accel: (0.3, 1.46, 9.1), linaccel: (0.46, 0.41, -0.64), quat: (-0.0175, 0.0505, 0.9828, -0.1764))
[DEBUG, 1510347593.9684935]: EncoderMessage(t: 1510347593.9752507, n: 160, pt: 1510347593.9684935, et: 9.136, r: 4183, l: 4574, dr: 4183.0, dl: 4574.0)
[DEBUG, 1510347593.9684935]: EncoderMessage(t: 1510347593.975784, n: 161, pt: 1510347593.9684935, et: 9.136, r: 4183, l: 4663, dr: 4183.0, dl: 4663.0)
[DEBUG, 1510347593.9684935]: Bno055Message(t: 1510347587.151183, pt: 1510347593.9684935, at: 9.137, n: 0, euler: (-0.10471975511965978, -0.016362461737446838, 2.6779895710287995), mag: (-4.375, 20.375, 30.0), gyro: (-0.3611, 0.3611, 2.7433), accel: (-0.51, 1.06, 8.88), linaccel: (-0.36, 0.03, -0.86), quat: (-0.0042, -0.0001, -0.0001, -0.2291))
[DEBUG, 1510347594.0274115]: putting: d0187-1870187-187
[DEBUG, 1510347594.034448]: EncoderMessage(t: 1510347594.0471325, n: 162, pt: 1510347594.034448, et: 9.174, r: 4297, l: 4663, dr: 4297.0, dl: 4663.0)
[DEBUG, 1510347594.034448]: EncoderMessage(t: 1510347594.047977, n: 163, pt: 1510347594.034448, et: 9.174, r: 4297, l: 4784, dr: 4297.0, dl: 4784.0)
[DEBUG, 1510347594.034448]: Bno055Message(t: 1510347587.151183, pt: 1510347594.034448, at: 9.174, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 2.5994497546890547), mag: (-1.75, 22.0, -0.0625), gyro: (0.0556, 0.1956, 2.7867), accel: (0.29, -0.01, -0.01), linaccel: (0.44, 0.46, -0.01), quat: (-0.0214, 0.0466, 0.9623, -0.2673))
[DEBUG, 1510347594.034448]: EncoderMessage(t: 1510347594.0511951, n: 164, pt: 1510347594.034448, et: 9.203, r: 4389, l: 4784, dr: 4389.0, dl: 4784.0)
[DEBUG, 1510347594.034448]: EncoderMessage(t: 1510347594.0521553, n: 165, pt: 1510347594.034448, et: 9.203, r: 4389, l: 4880, dr: 4389.0, dl: 4880.0)
[DEBUG, 1510347594.034448]: Bno055Message(t: 1510347587.151183, pt: 1510347594.034448, at: 9.204, n: 0, euler: (-0.10362892433716332, -0.018544123302439753, 2.492548338004402), mag: (-1.75, 22.0, -0.0625), gyro: (-0.0611, 0.4422, 2.8022), accel: (-0.75, 1.8, 10.29), linaccel: (-0.57, 0.79, 0.53), quat: (-0.0254, 0.0461, 0.9465, -0.3182))
[DEBUG, 1510347594.034448]: EncoderMessage(t: 1510347594.0566335, n: 166, pt: 1510347594.034448, et: 9.232, r: 4478, l: 4880, dr: 4478.0, dl: 4880.0)
[DEBUG, 1510347594.034448]: EncoderMessage(t: 1510347594.0583587, n: 167, pt: 1510347594.034448, et: 9.232, r: 4478, l: 4975, dr: 4478.0, dl: 4975.0)
[DEBUG, 1510347594.0610836]: Bno055Message(t: 1510347587.151183, pt: 1510347594.0610836, at: 9.233, n: 0, euler: (-0.10035643198967395, -0.016362461737446838, 2.4085543677521746), mag: (0.6875, 19.25, 32.875), gyro: (-0.1867, 0.2022, 2.93), accel: (-0.11, 0.88, 8.98), linaccel: (0.03, -0.09, -0.76), quat: (-0.0256, 0.0439, 0.9324, -0.3577))
[DEBUG, 1510347594.0981305]: putting: d0191-1910191-191
